run_id,horizon,window_type,model,regime_name,regime_value,sample_count,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,tc_adjusted_return,beats_baselines,stable_regime_result
btc_research_20260529T094658Z,90,official_quarterly,random_forest,trend,below_200d_sma,19,0.631578947368421,0.6333333333333333,0.22658924020376114,0.28544715522348346,0.727482241031399,-0.2050117623782597,6.790806166859974,True,True
btc_research_20260529T094658Z,90,official_quarterly,random_forest,volatility,high_vol,10,0.4,0.41666666666666663,0.46242958623436853,0.4559975944419259,-0.479264771034251,-0.40861442540413384,-0.6551801157729455,False,False
btc_research_20260529T094658Z,90,official_quarterly,random_forest,volatility,low_vol,23,0.6521739130434783,0.6576923076923077,0.23065215967178948,0.1531155453368735,0.7472185789176868,-0.11590156288596265,14.10623922440962,True,True
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,buy_hold_direction,trend,above_200d_sma,34,0.5882352941176471,0.5,0.4036294117647059,0.401764705882353,0.6505438681969801,-0.5987028544169988,0.840941682068292,True,True
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,buy_hold_direction,trend,below_200d_sma,26,0.5,0.5,0.4901,0.4899999999999998,0.8728168491064343,-0.9272239591109366,1.207070633174407,False,False
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,buy_hold_direction,volatility,high_vol,12,0.3333333333333333,0.5,0.6534333333333334,0.6566666666666667,-0.7204420354981277,-0.771104352447415,-0.7271685989831863,False,False
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,buy_hold_direction,volatility,low_vol,48,0.6041666666666666,0.5,0.3880166666666667,0.3858333333333335,1.1500697214953515,-0.8499728026265736,13.889634375528967,True,True
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,momentum_30d,trend,above_200d_sma,34,0.5294117647058824,0.5035714285714286,0.25411764705882356,0.05882352941176472,0.6618754135806264,-0.3780466235478537,1.011225282528342,False,False
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,momentum_30d,trend,below_200d_sma,26,0.5,0.5,0.26,0.03846153846153838,0.28267813927749313,-0.7326592696414049,-0.1707280498918684,False,False
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,momentum_30d,volatility,high_vol,12,0.5,0.5,0.26,0.16666666666666666,-0.5424468916256496,-0.6228997112075814,-0.5771392411678431,False,False
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,momentum_30d,volatility,low_vol,48,0.5208333333333334,0.5217785843920145,0.25583333333333336,0.10416666666666663,0.8059655447297064,-0.5600726076014008,2.9455842751608308,False,False
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,momentum_90d,trend,above_200d_sma,34,0.5294117647058824,0.4607142857142857,0.25411764705882356,0.01176470588235301,0.539729576621789,-0.5987028544169988,0.44102198832243755,False,False
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,momentum_90d,trend,below_200d_sma,26,0.5384615384615384,0.5384615384615385,0.25230769230769234,0.07692307692307693,0.5212872330435689,-0.14677131601057092,0.33379387707062635,False,False
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,momentum_90d,volatility,high_vol,12,0.4166666666666667,0.375,0.27666666666666667,0.15000000000000013,-1.6542989543115483,-0.5998312740938272,-0.7560503390970205,False,False
