run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,random_forest,0.2,0.4,7,0.3499808810814827,0.7142857142857143,0.3580688881496181,0.3643048332042316,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,random_forest,0.4,0.6000000000000001,11,0.483316525106439,0.7272727272727273,0.2899752090948495,0.24395620216628827,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,random_forest,0.6000000000000001,0.8,20,0.7420947989015347,0.7,0.20871263552340494,0.04209479890153478,Low confidence
btc_research_20260507T183236Z,90,sensitivity_overlapping_monthly,random_forest,0.8,1.0,6,0.8688626104732559,0.5,0.3741180159681714,0.3688626104732558,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,buy_hold_direction,0.8,1.0,16,0.99,0.625,0.36760000000000004,0.365,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,momentum_30d,0.0,0.2,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,momentum_30d,0.2,0.4,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,momentum_30d,0.4,0.6000000000000001,16,0.5125,0.625,0.2725,0.11250000000000004,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,momentum_30d,0.8,1.0,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,momentum_90d,0.0,0.2,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,momentum_90d,0.2,0.4,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,momentum_90d,0.4,0.6000000000000001,16,0.525,0.625,0.26,0.09999999999999998,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,momentum_90d,0.8,1.0,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,random_permutation,0.0,0.2,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,random_permutation,0.2,0.4,3,0.3701831213409598,0.3333333333333333,0.21663970387867892,0.036849788007626505,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,random_permutation,0.4,0.6000000000000001,11,0.5001939012819907,0.6363636363636364,0.26059544341809787,0.13616973508164565,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,random_permutation,0.6000000000000001,0.8,2,0.6257015943888646,1.0,0.14066307864982053,0.37429840561113537,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,random_permutation,0.8,1.0,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,logistic_linear,0.0,0.2,0,,,,,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,logistic_linear,0.2,0.4,4,0.33508267499411126,0.75,0.35026128366013454,0.41491732500588874,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,logistic_linear,0.4,0.6000000000000001,5,0.5060321349909376,0.6,0.22173233609258985,0.0939678650090624,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,logistic_linear,0.6000000000000001,0.8,3,0.663818527978809,0.6666666666666666,0.24053507311159494,0.0028481386878576043,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,logistic_linear,0.8,1.0,4,0.941969696969697,0.5,0.40145036730945827,0.441969696969697,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,hgb,0.0,0.2,4,0.09277777777777778,0.25,0.17845864197530864,0.1572222222222222,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,hgb,0.2,0.4,1,0.35866261398176286,1.0,0.4113136427047054,0.6413373860182372,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,hgb,0.4,0.6000000000000001,3,0.4999465193024894,0.6666666666666666,0.2120339576247582,0.1667201473641772,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,hgb,0.6000000000000001,0.8,4,0.7564331466020113,0.75,0.1852879148787261,0.00643314660201133,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,hgb,0.8,1.0,4,0.9253770553770555,0.75,0.19218559041805122,0.1753770553770555,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,random_forest,0.0,0.2,3,0.01,0.0,0.0001,0.01,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,random_forest,0.2,0.4,3,0.3026157559798113,1.0,0.4903075574794465,0.6973842440201888,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,random_forest,0.4,0.6000000000000001,4,0.572728986084101,0.75,0.20459448014581763,0.17727101391589895,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,random_forest,0.6000000000000001,0.8,2,0.6904761904761905,0.0,0.47732426303854875,0.6904761904761905,Low confidence
btc_research_20260507T183236Z,180,diagnostic_semiannual,random_forest,0.8,1.0,4,0.9142799070847851,1.0,0.013503011583376162,0.08572009291521487,Low confidence
