date,cm_price_usd,cm_market_cap_usd,cm_mvrv,cm_active_addresses,cm_tx_count,cm_hash_rate,cm_fees_btc,cm_exchange_inflow_usd,cm_exchange_outflow_usd,cm_supply,cm_exchange_supply_usd,cm_spot_volume_usd,cm_roi_30d,cm_roi_1y
2021-11-01,61092.0950592051,1152255716550.1553,2.639313472843,1053426,289324,159350397.3506241,14.71430043,1458609423.3702695,1188439113.2312496,18860962.54242861,185074795007.03937,16815800251.2578,27.827949544060775,344.7298712039747
2021-11-02,63024.7472296902,1188769633683.1074,2.705646798155,1035030,300911,170117315.37816852,17.69743535,2098199421.283945,2207234092.8450947,18861950.04242861,190820612815.5872,17587596832.6584,30.74962193921585,363.56843824085456
2021-11-03,62955.9817630041,1187535932342.479,2.692667749587,1069212,290879,173347392.02678087,16.44169348,2245276146.104003,2279703496.8662434,18862956.29242861,190577983622.36823,17644733175.8833,27.729551698536596,349.78468448350543
2021-11-04,61393.8899780246,1158125134065.476,2.624435938698,998917,286047,153966938.33685192,15.79292177,1289484985.8272254,1498091012.6775863,18863850.04240677,185640672009.84143,14738385382.5702,19.077216406683625,334.5194000978718
2021-11-05,61005.840833723,1150864132606.2607,2.601770640962,1037437,282446,166887240.27999246,17.41766126,1329443560.8211668,1384455642.2920115,18864818.79240131,184412290657.4745,13013000458.3613,10.079502959441957,290.901037907565
2021-11-06,61455.0536268849,1159397601037.2688,2.617491647791,825483,237201,165810547.54697624,10.74787762,741094411.8467587,1087803534.4619892,18865781.29239585,185423490204.7097,11377260263.9474,14.217776052117648,293.4641266547209
2021-11-07,63043.8290590298,1189431376523.6956,2.682304638596,826432,222930,164733856.36439633,9.49670334,666121628.7764457,621106787.9792348,18866737.54238493,190262191949.8972,10094788221.8444,16.891721856679375,324.07048349799993
2021-11-08,67541.7555081824,1274349562679.1753,2.854649564891,1018796,294064,145353402.67446733,17.08037981,2628277605.3874264,2190914153.5192113,18867581.29235763,204274006037.43185,19786509852.5467,22.77880913318585,335.7532414618345
2021-11-09,67095.5856706605,1265995157805.92,2.82534877502,1195638,336872,163657165.1818164,22.88777828,1602363831.7891848,1897579046.5454247,18868531.29235763,202629390005.38965,19620208223.1987,22.65816455467016,337.9658885741917
2021-11-10,64756.0779689071,1221912387623.9292,2.721054645529,1022756,295892,160427088.53320405,18.41248483,2033114051.0490556,2002903204.6260967,18869462.54235217,195594262442.72415,25743477603.2219,13.033683970121366,322.70978953305325
2021-11-11,64962.9312939801,1225879749587.1582,2.723236415073,1037951,293052,170117315.37816852,15.26061088,1330432658.2960997,1611725391.7412093,18870450.04234217,195937765478.5797,16293313171.3331,15.60025937289698,312.9549020139686
2021-11-12,64078.968037405,1209255835198.8247,2.650242500833,975353,287476,152890245.60383567,15.32233862,1520159257.7557063,1453489641.394416,18871337.54234217,193338271764.43036,16907451999.8013,11.735318369388867,293.36830062060005
2021-11-13,64397.7912063121,1215334035223.431,2.661045965713,828248,234794,164733856.36439633,10.13320395,674977473.6919628,672247415.6912093,18872293.79234217,194302951154.05856,11852495923.2582,12.222483235314668,294.3511554200213
2021-11-14,65032.2256548217,1227371081397.81,2.684880108371,806451,222847,175346393.03899404,8.81751712,968172291.8105688,797949415.6099789,18873275.04232217,196387408716.7297,10281178282.8088,5.836241162397952,303.8764451541643
2021-11-15,63753.5031592636,1203297567403.2034,2.626068388319,1083387,291313,170197841.1880367,12.69006693,1309529992.6100848,1046531733.3757194,18874218.79229487,192788859953.05627,14084358752.0414,4.630468424362686,298.7895179277377
2021-11-16,60322.4978530099,1138596574917.1836,2.481173720882,1030573,301154,169070703.88709787,13.05594208,1926246284.3825712,2256597370.7494946,18875156.29229487,182083242117.2978,25068932858.3729,-1.8543496725245463,260.2837216549385
2021-11-17,60154.3083661601,1135477990765.8389,2.470657927214,993545,288569,167943564.96308032,13.27404227,1971425817.6039164,2241373696.0494,18876087.54229487,181305614879.6474,17704094914.8353,-2.9410063292520556,240.19756133936488
2021-11-18,56794.1556271186,1072102568248.274,2.337640428663,990087,295608,162307875.21222878,11.92314855,3607130845.3722105,2826733076.5038033,18876987.54229487,171958482717.7725,21804393681.7962,-11.660658649714176,218.98424263877493
2021-11-19,58014.0729888954,1095180607639.1604,2.386216999692,976682,283868,154417909.23642084,13.65636609,2087156302.65218,1958642237.4358544,18877843.79229487,175780601102.93823,16882289917.2379,-12.18211431368814,225.58028935130713
2021-11-20,59749.4738229106,1127995381461.3696,2.455017801074,848464,248520,163435012.5131676,12.39554839,842223686.1129519,726751123.1151725,18878750.04229487,181154277167.9746,12290133967.0824,-4.2075489953259755,220.13594186378947
2021-11-21,59032.6241017534,1114510856672.638,2.424879879847,842004,218828,148782219.4855693,9.10203294,864666103.3683368,886129964.1720169,18879575.04229487,178959398467.41544,11134528821.7992,-2.828503552147072,215.57128369726243
2021-11-22,56383.5658760958,1064547451127.3552,2.319018826324,947435,286930,158926461.6863336,12.74248227,2403174217.082261,2086908744.2821712,18880456.29229487,171244954247.3567,16838121883.0197,-7.945322755339797,205.061426922623
2021-11-23,57642.2657980713,1088359834858.612,2.368765838495,909010,282832,148782219.4855693,11.97805296,1851499107.226153,1787028165.676182,18881281.29229487,175132276886.92648,17022288356.7646,-5.2955846220389295,213.72915218238023
2021-11-24,57141.8303784337,1078967043352.8656,2.346842971087,1071921,295032,176960669.86290583,14.05593146,1647549337.27405,1413469934.9566717,18882262.54229487,173845902621.04456,15068516525.5381,-9.344258611520862,198.38684742924409
2021-11-25,59008.6554792519,1114264869559.638,2.404923210419,973237,287824,146527943.26061293,14.86599631,1793103735.2444444,2240240760.9049826,18883075.04229487,179078315804.71454,16018207838.8903,-2.2938127082927173,214.73979255209943
2021-11-26,53800.6178389831,1015965489485.063,2.198435955413,996141,291679,148782219.4855693,14.52545258,3375308272.2222724,2273358771.620758,18883900.04229487,164375014335.0609,22377094319.4284,-8.13259366202886,214.37132122262537
2021-11-27,54635.8824628872,1031787373971.6844,2.23272965194,777970,238622,161180737.91128996,8.31476546,671552358.319143,731477712.2832946,18884793.79229487,166867041728.9019,12359179777.3093,-9.789039107455622,219.47813550104448
2021-11-28,57248.5696963764,1081177168314.8127,2.336711996385,816560,215317,155140985.08780915,7.36850222,706321122.8353873,634730887.20503,18885662.54229487,174918211866.28192,11783466214.9202,-8.00606038606986,222.61117184707587
2021-11-29,57920.7107299825,1093922763691.2256,2.35943908323,993217,303388,158774565.89045352,11.27630906,1568273189.521839,1712982161.384406,18886556.29228941,176827173551.06415,13867650316.278,-6.1905170938474665,218.4054454948693
2021-11-30,57097.0127942724,1078413765008.8096,2.324578694477,977183,296340,148781761.08892423,13.37980245,1816480224.3559043,1488415681.00508,18887393.79228941,174640555936.7586,17310601404.3092,-7.058029693374478,190.35714645645663
2021-12-01,57180.6098439509,1080041656303.1398,2.324286205718,1057704,284941,152112695.48981774,20.29842941,1671256298.064754,1621039760.3970158,18888250.04228941,174946467729.15237,16256933173.0788,-6.402604480110777,203.8191459234278
2021-12-02,56582.8937691408,1068806660306.1696,2.300196624281,1184757,315565,172098305.0928763,18.61142868,1584896973.786081,1651104430.761348,18889218.79228941,173051522938.34427,14881472506.6259,-10.221149221070926,194.47447318230823
2021-12-03,53671.6160680888,1013871254042.7568,2.184991514137,1010596,289452,186532356.82816276,13.38733044,1647442444.7500334,1595922633.9155416,18890268.79228941,164199273318.10287,19797520344.0998,-14.747392439793911,175.65874779574992
2021-12-04,49159.7357983635,928688246483.0732,2.009166960477,961294,244342,172098305.0928763,17.86675665,2436945170.595181,2576100053.6436934,18891237.54228941,150256780360.65527,33305271857.5137,-19.927315542377595,162.4236489583285
2021-12-05,49327.0935999416,931901019326.8503,2.016818310956,978899,221615,184311733.36128417,21.21370298,1298999357.4254603,1487309693.2965221,18892275.04228941,150579999308.3529,17136472331.6412,-19.143654237326047,158.059326915126
2021-12-06,50535.4252232612,954783478279.0153,2.067537537544,1078373,286268,190973602.16307116,13.32151993,2521382426.056931,2120040756.2661324,18893350.04228941,154669994854.23465,17870649663.4489,-17.768479171657034,161.0798009738757
2021-12-07,50574.4728344828,955569896395.9672,2.064377234197,983177,284544,170987992.5600126,10.77686925,1263394319.349676,2125757070.0770175,18894312.54228395,153927142205.57993,14303721829.6929,-19.77886878170355,163.65345953793116
2021-12-08,50500.6543513735,954228172561.4713,2.06171865801,927369,268196,186532356.82816276,10.70829969,1368706667.9555075,1286552661.7077107,18895362.54168395,153784624208.14413,12339484748.454,-25.23046821716743,175.34329942619934
2021-12-09,47937.8228458212,905851378783.0408,1.960546627964,1123743,285532,180980797.36154187,11.92808444,1207295121.7174084,1149899668.8786445,18896381.29158394,146037683557.77292,13165719795.4024,-28.552940753621865,158.08132175243952
2021-12-10,47437.2289725307,896438217378.843,1.941373722658,930831,270853,173208616.0268912,11.7206627,1677555892.268091,1223958962.682383,18897356.29157302,144966272355.60257,14121384571.5781,-26.74474665481149,159.2928440358792
2021-12-11,49321.7693252484,932097595289.7968,2.016910635367,805461,222133,176623989.86056373,7.61664482,597320695.8649635,692896312.3742791,18898300.04157302,150629776600.0901,9958493024.13915,-24.07705695722064,173.0728857820333
2021-12-12,50136.5722568673,947539855067.0088,2.049751176277,725043,211066,168385593.15527847,6.38712218,474917233.51101726,588375472.9328301,18899175.04157302,153004744571.68875,8286817907.98903,-21.758146561285233,166.49559361169636
2021-12-13,46785.3278410286,884245329814.8835,1.915299897932,996713,281785,169588348.35705444,13.55535933,1340446335.9905488,1347310918.1814792,18900056.29156756,142770689083.51273,14859098052.9966,-27.349483631912474,144.2322318640468
2021-12-14,48292.6822501461,912779083729.6282,1.974877505476,966596,281921,178007627.84162176,11.68967951,1280474713.2218118,1287791547.3356435,18900981.29156756,147363233736.18857,13338519935.8224,-25.740382150729108,150.39303665438246
2021-12-15,48830.6223860316,922989712159.9609,1.995926977652,1058257,280841,169588348.35705444,11.38951889,1306025277.4954915,1414127755.839334,18901862.54156756,148896634572.36255,15981401022.0961,-23.40715416994878,151.2821309232797
2021-12-16,47663.4691077148,900962599446.6981,1.94871973203,873836,256019,138316737.35840493,10.31161467,1176226227.2169468,1225753171.4382384,18902581.29156756,145288168858.17007,10959960521.8404,-20.98558447652787,123.03164515298324
2021-12-17,46334.4837489772,875884494655.8488,1.896526938461,979005,260119,179210381.31143162,13.21441805,1267857819.6001568,1521173754.7578268,18903512.54156756,140983829092.28894,13843429122.138,-22.973956467193393,103.3171268871024
2021-12-18,46904.8736753361,886704391681.2982,1.919525855516,855978,234236,153952542.85772967,8.39016116,806356614.7176331,562333943.544271,18904312.54156756,142963400525.14505,9401486845.21809,-17.412499301355002,103.502767148521
2021-12-19,46876.426924021,886210279075.9624,1.918249189772,755797,214374,179210381.31143162,7.27239759,484809419.0692951,593589767.672318,18905243.7915621,142767916088.3901,9588244434.72586,-19.198179839926578,96.49105897006028
2021-12-20,46954.7634783168,887733510019.3333,1.922187343668,1015255,266803,173196610.49845013,10.98791338,1494183459.9301457,1292799324.160854,18906143.79155118,143207883822.4461,12527824904.8509,-21.413929740227665,99.56504864884106
2021-12-21,49082.0624666277,928001919405.3176,2.007205377658,1009227,303464,193643433.34094656,11.92897883,1439922850.069272,1379959210.5231025,18907150.04155118,149755921595.60635,11259277877.441,-16.856038142526252,113.98250549171814
2021-12-22,48692.0987391584,920673856889.8291,1.990870317874,992589,286626,178007627.84162176,10.71895576,1244417273.5596125,1314389093.4069169,18908075.0415348,148496118410.4669,10023763355.4274,-13.6413279604195,104.95991378974324
2021-12-23,50712.9707682642,958932834186.8992,2.070150565572,991240,292194,182818645.1847934,11.0643089,1717378223.2600305,1320787450.0227983,18909025.04151842,155055755343.0836,12053452269.6326,-12.021205158869648,117.5843365870948
2021-12-24,50783.8344210988,960320724015.7853,2.071634649338,974212,256631,181615889.98301744,11.97818783,1326829012.9494505,1064032294.7996558,18909968.79150204,155535218863.63486,10518674476.9639,-11.126692853952598,114.20879227673932
2021-12-25,50590.4508976622,956710327599.5709,2.064057745187,866151,204665,177168715.84969085,8.17559022,1458125873.700662,733682058.0425463,18910887.54150204,155667388602.60693,7109893496.58956,-14.266050485677706,105.0756573560785
2021-12-26,50798.3065859147,960683606726.741,2.071542317446,774902,201930,161682279.2989218,7.84779528,630927602.4864901,593473438.0515444,18911725.04150204,156344417066.58545,7996336271.9392,-5.580440102107834,91.85050202335346
2021-12-27,50796.3776735827,960694114316.4373,2.070718360007,992531,248198,178574457.26635152,13.42241505,1586224050.414049,1040350768.8473356,18912650.04150204,156884353640.9194,10239176029.167,-7.027441703559168,92.18589260165815
2021-12-28,47673.0440452367,901663524613.2404,1.945824586517,1051572,269681,161682279.2989218,17.78105265,1248191996.5493941,1136207706.6523693,18913487.54146382,147349937932.83307,14503893949.137,-16.72622687680142,76.30988087026557
2021-12-29,46470.3215751023,878957961885.9198,1.898459995686,1142870,276509,174954703.60370144,16.51355393,1330335656.0186567,1592928574.2556176,18914393.79143106,143369917590.48276,11875471259.8482,-19.76907570810062,70.6510020807621
2021-12-30,47102.4630037989,890949566257.0242,1.923609297095,977727,245011,143583516.198115,17.98870379,1308159535.1214297,1798395182.4785256,18915137.54143106,144829960345.897,10059075576.4163,-17.504505579801698,63.29725726019295
2021-12-31,46355.1173302747,876856588254.3344,1.893385603418,1093396,262509,179781040.6622474,17.56089976,1098026464.2370567,1512890047.3483877,18916068.79143106,142117169279.62076,11244218012.5479,-18.932103982835404,59.72036712689128
2022-01-01,47560.0093816482,899699536194.4493,1.941966039424,695722,188065,207532476.14266497,9.18982843,725869725.6946398,810344421.3984153,18917143.79143106,145726695537.65598,6907898567.47898,-15.946311307983168,61.87503880676899
2022-01-02,47352.5577565751,895821904623.96,1.933497096507,734444,194826,190640298.17523527,9.17683366,518572187.50679505,448529988.77434546,18918131.29143106,145161093627.00177,6750690409.12729,-11.773557001706868,47.87193386779536
2022-01-03,46453.432351841,878852778922.5397,1.897502355497,948843,241163,168921783.14925957,11.99030933,1087483717.7908385,780966352.7939894,18919006.29142014,142711307357.25143,9117077393.0924,-5.505122032434907,39.59271066151045
2022-01-04,45905.9611221508,868537343384.6884,1.876886228678,971141,274049,177367872.13297442,13.19630276,1264150958.9030356,1296492526.5601134,18919925.04140376,140997059179.5982,10831204275.9485,-6.935605218376076,44.34862380687558
